id,seed,forcedness,compression_score,stagnation,efficiency,auto_move_flag
16010736,U#bv#HaM#Cfeg#Jlyqs#XLFcpQ#KjOWkmA#YPVirISdnNxuBthoEzTwGDRZ,176.000000,2193.000000,69.000000,0.491525,1
16010734,w#fN#jeM#CxtA#KQVJd#qFHDyZ#nTvlRiI#kXpGrgaozUOLuWESYbhsmBcP,116.000000,1610.000000,54.000000,0.534483,1
16010718,q#rm#NVb#SRsF#vXJCl#LcaoPx#ihZgATK#eOQjEnUzfpwYHytDBuGkWMdI,113.500000,1392.000000,50.000000,0.664706,1
16010719,U#rn#GKa#tXBe#ycAqg#ExZNfQ#CvkSwIW#POHuTzpjhiJLlDRmoVdFbMYs,146.000000,1455.000000,62.000000,0.530928,1
16010720,N#Kc#LTg#vAdR#rzbSu#xCaQqo#lFVjZmU#EOnIyesDPfYMXkpitGBhwJHW,140.000000,4408.000000,68.000000,0.471963,1
16010721,P#pR#MqG#FXnD#iVCcY#ATUoyN#tjHgeEB#QhmulKxObfkwLdarWvJsIzZS,145.500000,3828.000000,50.000000,0.637363,1
16010722,L#tz#xIQ#gUwN#qoYsl#FmkGRH#eMhTcjV#JyKiEOPpCbZauSdWAvrDXnfB,102.000000,1128.000000,48.000000,0.572289,1
16010723,I#XS#lhY#eTWr#mgGdH#UptqxO#uVPQKCE#zMLFDoNwyZkifcvasbRJBjnA,117.000000,1506.000000,43.000000,0.679487,1
16010724,Q#LP#YMS#ZzyV#joEqB#WRftwT#IXKxuGs#edipcACmrFUbnhvDaOHlJgNk,162.500000,3195.000000,58.000000,0.556034,1
16010735,h#KX#Ors#fZmG#vpDjR#oMWFau#BINbHxi#LlwdgqPVJkCTUAcyetQYnSEz,118.000000,1849.000000,68.000000,0.473118,1
16010725,q#fv#Nbg#lsaG#xChTQ#SVkcin#jXrJYBA#RDWpEOtPdwyzuKoeZIHLFUMm,161.500000,3382.000000,59.000000,0.619048,1
16010727,F#yY#uxk#lGWm#KezAL#fJnQRS#sDCdXMj#gHUThaPEpOcIrBVqwbvZoiNt,109.000000,1148.000000,52.000000,0.588889,1
16010728,L#oi#PDg#OjpA#kHlSr#RWvZsa#nNMCBhb#UycVuTqGXxEezJwQmFtdIYKf,130.500000,2775.000000,41.000000,0.653846,1
16010729,i#Cu#LUq#oYaT#XrmZN#MvwIjS#clHJBOG#epbzWtxRkfgEyPKsVQnDhdAF,51.000000,42.000000,43.000000,0.697674,0
16010730,C#Vi#RxN#JDrT#PewsM#djzAuY#IEcpSGm#UgnaqHkLvXBQltKbWofyOZhF,119.000000,1864.000000,53.000000,0.606742,1
16010731,J#GB#QcP#OEKF#kNXoV#dTRfwz#tHDSvua#hLgjWmrixZClnbYpqseyAIMU,103.500000,297.000000,40.000000,0.676829,0
16010732,U#Km#XsB#AiIo#LZpSc#MYGjzW#lTEDqna#fkyuwOFVtdNxveRgHQbJhPrC,175.000000,2492.000000,54.000000,0.538095,1
16010733,n#lH#DRb#gdCZ#VJriB#vwhQLp#XqIfTFz#jPcexWtuNMAmoGKysSkYOaEU,112.000000,1551.000000,34.000000,0.726667,1
16010726,Q#tg#Bma#ipYs#ZUEdP#WzrnqJ#ILDGbeK#fXwuHoAlNCOvxMVkhjcyRSTF,93.000000,1091.000000,40.000000,0.708861,1
16010717,t#EF#niU#ONje#VzhLs#pxGuwb#HqXPMRa#QBAmfvrCyJZkIdYcTKloDSWg,160.000000,3431.000000,52.000000,0.574468,1
16010755,P#KF#kbH#ANsD#EOwaC#QqlYze#LXRcuin#UZxTfWMBrJhoSyjpdtGImvVg,142.500000,3583.000000,62.000000,0.547170,1
16010757,q#kH#Tft#iMKF#SnUpI#aAYOQB#ExlvgPR#hdVDZzGrJmyWwNXCobcLusje,149.500000,3322.000000,42.000000,0.647059,1
16010778,V#zb#UsX#fTjO#AmMvI#DgWhpJ#tlweFRd#yrGoqPucYixLKNSaECnQZBHk,132.500000,3741.000000,53.000000,0.526596,1
16010779,n#aY#dGr#ExJB#ALgCW#lMTuvq#IPeNkyZ#zSpmVRFOUsoijQDXKHbthcfw,144.000000,3916.000000,56.000000,0.537634,1
16010780,A#Lu#Fka#TCUo#ISWVG#BPtlir#QsNOgxw#qhnzjRpKvJYHmbcyeDEdfXMZ,129.500000,2356.000000,68.000000,0.469697,1
16010781,v#eu#QkZ#tnGg#TJwEC#IhPLOW#cXrMHqU#azRSKyxmBANsfljDViYdbFop,115.500000,2702.000000,44.000000,0.629412,1
16010782,o#FH#zEq#BUrj#dvOtk#SmQThZ#cVDICiP#bKylxGnegYWMLuNRXAawfJps,152.000000,2418.000000,53.000000,0.563830,1
16010783,F#iN#BTk#bpEH#SeLhv#oPQaZd#uxmIUAW#nKqDgclXzftwyrjVGJRsMOCY,141.000000,2191.000000,55.000000,0.585859,1
16010784,e#nq#XUk#yYpu#sAgfJ#EtlGIo#rQjvbaT#NRLDmBciSHwZChVMFPKOWxzd,134.500000,1739.000000,54.000000,0.576087,1
16010777,v#wX#cUq#GFsn#MfIYh#mxagPA#yQCVDoJ#BHERuTkbdOKirtzeWljSpZNL,82.000000,1217.000000,39.000000,0.722222,1
16010785,p#sK#mLk#Rlbc#VYFfa#ordNSg#zHDAtvj#qMXZJIByPTuineUwxEhOQCGW,139.000000,1796.000000,62.000000,0.826446,1
16010787,T#CX#FbO#mrpc#tyhxv#gJlusw#KqPVWDi#djYBIHnLZGzeNMSAafUoERQk,127.500000,2516.000000,41.000000,0.644578,1
16010788,s#EX#cUf#aoqp#TljLZ#tNmnQG#RkObrMi#zgYCVuvJHwxIPhdFySKWADeB,145.500000,1455.000000,64.000000,0.540909,1
16010789,K#US#ahV#otgJ#wTXzF#yfDWxe#GBbNmdq#CYIrOvRjiPuZsklQnHEALpMc,128.500000,1679.000000,58.000000,0.563158,1
16010790,O#Qe#DAa#YjIz#EutXW#GiRbhm#xlkHBLN#cJMKCPoUwdpynqFVsZvTfgrS,140.500000,2300.000000,52.000000,0.562500,1
16010791,n#Yv#CXJ#dMLj#bRaAe#qtrBTi#PzmpGcN#uWxUOVSFlfQHDkwgoZyhKsEI,149.500000,1873.000000,68.000000,0.481132,1
16010792,l#ft#ExO#cZud#IKXhw#HqngVN#FmDrTpL#MjJQzyUPsSaCYGiWkABeRovb,142.500000,2046.000000,50.000000,0.565934,1
16010793,P#Se#Mfy#gKBA#LXNnk#QvpUcj#oGCTdDw#zEHORquJVaIltbYZsFhixmWr,142.500000,1877.000000,54.000000,0.668182,1
16010786,A#NK#seH#XPTa#ugqyZ#ISjQkC#EiVlOGn#hbvzrYxDURMLdpwomWtFJcBf,139.000000,1830.000000,53.000000,0.584211,1
16010756,y#Gg#MeR#pBEQ#YdxZX#hosiFf#qDHUvNA#lLVWJIOntTcjrmzwKbSuPCka,130.500000,4652.000000,84.000000,0.393805,1
16010776,e#RN#GcO#XkPa#xSDCF#JQmiZU#HVdtbMI#LYnjvzTAgrqKlWwsfpEBuhyo,124.000000,3403.000000,56.000000,0.615789,1
16010774,a#Zx#XOj#JINi#WYTot#zlyHAd#RUqLDsm#BnVvugPeEGpCFrMhfckQKbSw,165.500000,1527.000000,58.000000,0.672131,1
16010758,u#wA#MVf#kExT#KIdyD#OGRojB#QreaJzU#XFblCNhsSgPniYHqZvpLWmtc,128.500000,2106.000000,55.000000,0.540698,1
16010759,S#zH#FdX#BhOR#ugCoi#snblwA#KJTcrkZ#NmfEGtMYxUqpPVWLjDeaIyvQ,124.500000,1650.000000,54.000000,0.689474,1
16010760,Y#Ii#Zdo#HLjS#zTvWc#QXMRsB#GrOpFnx#quykbVPAtgfNaDUemlhJKCEw,147.500000,2536.000000,51.000000,0.574468,1
16010761,v#oX#TOi#PLHD#USzxM#VuNYrj#BEgtIsJ#mRfdZFlhwpbCkAqQGaKyWcen,161.000000,4005.000000,49.000000,0.560440,1
16010762,I#QW#ZLM#pPzD#BvFjK#iwkRXb#anehAof#EVsUdCctGuJYSOmlyqgTxHrN,147.000000,4186.000000,67.000000,0.451087,1
16010763,s#Zl#pLz#KDwN#EeHGu#vdVrbQ#MhxogJO#AyaTBPktUFRmcjSqWXiYCfIn,165.500000,1026.000000,47.000000,0.628571,1
16010764,h#Da#Hns#Yrvl#idSgB#koKzbt#VTxUqcZ#EeLfAXNwMmyjJuGFWIPpOCQR,162.000000,1855.000000,45.000000,0.596591,1
16010775,C#Nf#weT#SsiE#xvDHA#QIKkLP#pqYJlyR#mFdWMgXoUrGZzhnutBcbjVOa,133.000000,2030.000000,49.000000,0.579268,1
16010765,z#fU#FTl#pJOy#NSAhv#cIbmsj#kGeYoVr#QBuniaCExDdLtPXRWqgKMwHZ,139.000000,2628.000000,35.000000,0.686667,1
16010767,R#Yj#LTy#JSQN#BFolv#CeDhnz#OMAVcbp#PqswEtxkUIagZGWXHuKmifdr,135.000000,3570.000000,47.000000,0.605882,1
16010768,z#OT#AwR#JivM#jPDHu#hfKnqC#BZmSgbY#LFNXdyEWtrVsUQGeIkxlacpo,150.000000,986.000000,47.000000,0.583333,1
16010769,Y#ua#Ohn#MAzG#RBUwT#fykDSF#VcQKJml#jIrPsZgLbvWoCxtqXediHpNE,155.500000,1689.000000,61.000000,0.514286,1
16010770,Z#OT#txA#hHbc#vedfL#UoinEr#MkgGCjQ#XVaKINBsPuSYqWFlRpzJwyDm,111.500000,1558.000000,45.000000,0.676829,1
16010771,m#YF#XzJ#DkCS#rRuoe#sbPiqy#vTUQMVh#aLIOBgGAwKZdWNtHxnpljEfc,154.000000,1797.000000,42.000000,0.648352,1
16010772,A#NI#LKH#VyJp#kYUTm#EhiwZu#fsdlRBM#grCxazqbcvtDXejnOWSPQGFo,147.500000,1015.000000,36.000000,0.735577,0
16010773,i#NC#deJ#RHLG#xXyfz#PrqFhQ#TSuMoat#VvjUEmAWnOBsZwlcbYIDkpgK,120.500000,1294.000000,33.000000,0.729730,1
16010766,Z#to#RBG#IHTq#nNyda#gLmupr#PMjiEkO#JYexKvcFWQAzCUsbXhwlSDfV,144.500000,2027.000000,56.000000,0.582418,1
16010794,X#Py#Dpj#gEOM#CRbIS#kLtuvV#xweFUmA#lZdqcofGJzBniYQaHsrNWTKh,143.500000,1750.000000,47.000000,0.605263,1
16010716,C#GV#Yeo#rBnN#Axghp#wSJqcW#MlUXHfI#azmsQubKvkRZLPDjytFTEidO,141.000000,1455.000000,50.000000,0.635514,1
16010714,E#eG#pgP#bANK#CxtQI#kvuFia#MJqyDdh#wlHBSRLXjzfZnocmUOWVsrTY,143.500000,2262.000000,54.000000,0.589474,1
16010658,h#jY#epa#IwCz#dkFXo#JtVLcA#ybgTEQr#sqSNZGWBiROfKMDvuxHUPlnm,153.000000,2398.000000,43.000000,0.650000,1
16010659,E#qT#kyf#VApm#tDvab#QSjUuG#dKYrFcn#BgsxWXJOCHzePwLMIolNiRhZ,138.000000,4656.000000,57.000000,0.536082,1
16010660,P#UT#iWx#rAmD#qFBNd#sKuvIE#QzgfyZa#hcSHGMRtVkOnCpLjoXlYweJb,168.500000,3150.000000,46.000000,0.608911,1
16010661,s#bV#lwa#pNCf#cQBqH#keiAtT#KFSzouJ#hnEYMPOdUZrxjWGgmyLXvIRD,98.000000,1509.000000,46.000000,0.685185,1
16010662,p#oB#LtZ#RPXk#ONQGJ#zfvmVA#ECsgdjF#aKqnDyeriYMwcWHIxulhbUST,118.000000,2071.000000,49.000000,0.601190,1
16010663,M#Qi#JTp#vgOE#SHZjw#lIXKmA#yGFLuhN#toYPxsczfWaDCqbeBdVrURkn,107.500000,2217.000000,39.000000,0.636364,1
16010664,K#Df#kQv#LstO#rzUmJ#RWjHyC#eYqxoFX#wAMnhIuaSVPgBpiGEdcTNZbl,130.500000,1309.000000,51.000000,0.560440,1
16010657,I#Ra#vbg#YLip#KZnEl#roFMkz#AdhcVtj#OfqDCWGSPusmQUTXHyxJeNBw,133.500000,3240.000000,50.000000,0.740385,1
16010665,H#tX#BTV#zSvx#WdrEq#fGpLMZ#PuOcogj#CUeKwDQiRbhaYFmknNsJIyAl,127.500000,3486.000000,48.000000,0.601190,1
16010667,h#Ho#xcf#uRrG#gWtCq#wasjpy#DiXJUBO#VFnNdEMbKILQSmezAlTkPZYv,136.000000,2547.000000,56.000000,0.561224,1
16010668,j#FO#JQZ#gcDK#trvpB#zxMIey#VsXPmkN#huHTofbnCSRdaqWYlGiELUwA,166.000000,3399.000000,54.000000,0.546729,1
16010669,K#Hp#XeT#MVbh#lnwRL#sjfcqd#iItDamF#ZrASUzvGNWQExgOJyBouPCkY,144.500000,2299.000000,58.000000,0.595238,1
16010670,l#Zf#RUd#SBnu#xtorJ#qNDsag#cTwkGpW#HzELAemhjQYiIPyCMbVvFKOX,148.500000,2257.000000,65.000000,0.509901,1
16010671,e#sk#XdY#TQgu#GbSFP#DpEHIv#rLjMhAq#iRVfaNKmCzZBWJcwUnxlOoyt,124.000000,1942.000000,56.000000,0.527778,1
16010672,s#kH#MWd#KQpP#FlhLZ#tRSqmg#TVyvexn#CJfwijAcYaUuNEbXrIBzGoOD,93.500000,1894.000000,39.000000,0.689189,1
16010673,J#LA#fio#SFcB#HXmIg#UWlZqs#yNbvVkE#TYdawCjOQnDPruMptGRxzeKh,108.500000,3321.000000,57.000000,0.586207,1
16010666,V#Lb#fna#DScN#Uuoeh#pgTCAO#sIzKdHG#xQrJwRqPMtijYXvkZymlFEBW,120.000000,2383.000000,52.000000,0.652174,1
16010674,B#yt#Yea#bZOn#idMsD#UQNLWz#FuxqmpV#HrkhflEoRjSPTKAJGCwgIXcv,147.500000,1770.000000,45.000000,0.605882,1
16010656,D#JM#uYS#cBta#OPNAI#xeiZKd#lhwqHXk#LgfbnzGsWTopVRFvCyrUEjmQ,134.000000,1460.000000,43.000000,0.686747,1
16010654,A#zN#xlB#vCjO#Pkyth#REduQr#nacJSLq#DgFHiIsVMKGwmUoWfeTYpXZb,137.500000,555.000000,60.000000,0.568421,0
16010956,q#cx#Huv#KSiR#hZIUL#MEyeng#sWTfGjY#lBPdzCopQVtXmbDOFArakNwJ,112.500000,1810.000000,50.000000,0.585227,1
16010639,j#Se#glI#zBpO#YUdrk#iwLVHM#bvhCNna#qusKxFfcAZoDRQXWmyETPJtG,168.500000,4756.000000,52.000000,0.608911,1
16010640,W#cw#xOg#oskK#uEeFY#yJtmhD#qUvTfnb#zXCarQZlVLidMjIRHBPNpSGA,172.500000,3138.000000,53.000000,0.638095,1
16010641,Z#xy#Wjm#Mzgf#EQDvU#LJAPNY#rotRknX#wHCqaFGSbBpilhVTscIOeKdu,112.000000,2775.000000,48.000000,0.584416,1
16010642,F#GB#eyf#ctPD#mshvZ#XVUlgA#MITokQj#dWuRNiHxzOCrJYaLqpKESnwb,150.000000,1588.000000,42.000000,0.622222,1
16010643,P#Qg#cKl#kTtD#fmMan#UriAOq#udvJIbx#jGEHRBeCyLFhYWpNwsoZSVzX,147.000000,4314.000000,68.000000,0.500000,1
16010644,y#Ps#RXH#Jlnp#rumFU#QMaEKZ#gVOfqtz#bDYvhNCkTGBiWdIeALcxwSjo,110.500000,982.000000,40.000000,0.619403,1
16010655,m#NG#ZyY#srJx#QvzEF#THuoOh#DeSXkWL#VjpnIRilUcgPqBCdawfKMbAt,152.500000,2153.000000,44.000000,0.730392,1
16010645,O#BK#Fxq#Wfap#UkLAQ#ZjisYr#HhTCynR#NmbzDwVEPtSXouJlgMcdGvIe,141.000000,1525.000000,42.000000,0.685185,1
16010647,w#AX#FYI#KWev#HbNui#gftdyh#xJjTQmC#RnkaEPrOqGSlZDVBosLzUMpc,141.000000,2029.000000,47.000000,0.676471,1
16010648,g#Da#tvF#Jpmd#TQKVW#BPSECr#ckxnAOX#RoHLbwuMGfiqzjUheZlyYNIs,141.000000,2701.000000,43.000000,0.614865,1
16010649,G#SV#TOD#qMda#xiWZt#ocRkzn#uymvJsC#AXhBHblFerpEIjUKPfQLNYgw,139.000000,872.000000,34.000000,0.684524,1
16010650,b#aE#FWp#dSvQ#hTRVg#qMwncX#Glyexst#ukKmHJBOfzPCUiIjNZoLArYD,114.500000,1340.000000,48.000000,0.606667,1
16010651,f#wF#dvK#HoDM#enRjy#WsbuOm#xlYrQVt#JhgIAELqcBXZaSCGkUizTNpP,86.500000,1004.000000,33.000000,0.760563,1
16010652,w#De#ABT#JsPQ#UKWNm#MVZFon#ybpcziC#lXRdufLYGaSvgOHxEIhtkrjq,164.000000,1389.000000,52.000000,0.573529,1
16010653,z#pV#Rkd#rgIP#ilNvK#nXyGMY#JCTOxAD#WjHZauSEfqFhwoQmsceBLUbt,135.500000,2571.000000,72.000000,0.440000,1
16010646,G#Kz#gdm#ZJxa#nPewR#EOLqAb#pMiBcFX#kfHyVutvYUDQlNIojShsrWCT,126.000000,2101.000000,51.000000,0.606383,1
16010715,z#PN#RQl#nIjK#fJkGh#DrWYET#BAvabcC#goyFimduseSUpxXtMqZVLHwO,107.500000,1146.000000,49.000000,0.592593,1
16010675,u#ji#SUx#LerZ#RlMYw#QgDVCv#dmBhWKO#zAPaFEHpIbycsotGqkfnJXTN,118.500000,1272.000000,59.000000,0.489130,1
16010677,U#Mh#QHb#Bvcg#xwuoK#TqLXPj#SIdlVta#ZmFDepEYARrknsiWfOzNJyCG,131.000000,3243.000000,53.000000,0.589474,1
16010698,A#hf#Pqt#Zmiu#ECcHV#rsFNaY#WIKTJyo#nepdkwXzDQOxSULgvRMljBGb,140.500000,1501.000000,39.000000,0.696629,1
16010699,X#gP#mcs#EeZk#oVliq#CLuafx#pDyQdnY#UwGSrMHvJAWtRjTFIKNhzObB,109.000000,1416.000000,53.000000,0.570588,1
16010700,V#PQ#lCm#qWFk#XwMfv#iyGSBT#IcYDOHA#nxKZudgoztpEeRjUhNbsraLJ,131.500000,2824.000000,47.000000,0.611111,1
16010701,I#RL#OCA#zTjM#nsvwh#YrdiQW#GVfDxBo#kbUFNmXleZqpHauKtEPygJSc,136.000000,3163.000000,43.000000,0.654762,1
16010702,h#Ia#HkD#dXKE#cPlui#GzUnJR#ZWvmfQA#FTqotxYMOSLpCwsjyNBgbeVr,174.500000,4398.000000,68.000000,0.482143,1
16010703,l#zU#ycq#vkOE#oWmDS#wRBQtH#GsijYnP#NIpfgdxMTurAheLbJVXFZCaK,102.000000,895.000000,46.000000,0.611842,1
16010704,V#re#OaM#xWtB#JnsLY#pRdwEZ#FzKISPg#XyvjhACTcqulGoUNikmfQbDH,130.000000,1497.000000,55.000000,0.511111,1
16010697,M#Wo#rcB#KJsq#fzXmN#PkuTnh#OiSClAG#gHjIyFeQdVURxZaYLEwbpvtD,144.000000,1091.000000,54.000000,0.538889,1
16010705,G#Up#koZ#QCFu#qIcHB#RNOVsA#DPJjLab#wdelSWxEfYnTmgrMvXKyhtzi,123.000000,1482.000000,58.000000,0.593407,1
16010707,c#QX#Vnq#sEZL#BkloC#GUxPgz#upmJMNv#DKSWtdOAwTiahfbYrRHIyFje,132.500000,3096.000000,60.000000,0.489130,1
16010708,D#nV#yzf#ScBh#rdUHF#ZJPNoe#QtjgqwG#CWXEbsmuKLivOkxAalIRpYTM,132.000000,1657.000000,54.000000,0.595960,1
16010709,a#SV#KLm#AOPq#vcjbE#dlXohN#TRzJWyu#IgZpYDCxseQniMfkGUrtHFBw,108.500000,895.000000,42.000000,0.625000,1
16010710,F#TC#uUG#sovI#nfEYw#NcWXtj#pybQrga#RiAqMPVkJhxZeKmDOlSzdBLH,111.500000,2929.000000,58.000000,0.563953,1
16010711,A#Zv#RxJ#LQgV#CXYWF#lhGrmp#iSTtuBf#OkaKeUnIDdbjoyqPMcNwszHE,124.500000,3321.000000,41.000000,0.713415,1
16010712,l#Az#gDu#WpHR#eqaTd#IfQELo#JtUiFNK#vOVMwPnCxbYSrGXsyjZmchkB,128.000000,1763.000000,55.000000,0.612245,1
16010713,a#AZ#Gtu#cUms#BifCQ#qjkOng#TbhHYoL#eXJvSWVFEzrxlMIwyRKDpNdP,145.500000,4560.000000,65.000000,0.475000,1
16010706,E#AZ#rqe#PCng#TRXID#dShlVc#uxjszmB#QKJaMOwfGvULptWNHbFYiyko,159.500000,1630.000000,60.000000,0.609091,1
16010676,O#eX#ugf#hAlV#ptoyJ#BiGFKP#qbRIjCH#TzcwEDNnvYrLWZsmMaSxkQUd,142.000000,2938.000000,65.000000,0.524038,1
16010696,v#Mi#WKt#sVNu#RGLrS#HfZBOT#hPUmaQq#JkxXgFCeYEAyjnDbocIdlpzw,161.000000,3079.000000,44.000000,0.639175,1
16010694,S#an#mHq#GVMB#rYTpF#kfxUXW#DeAiNbZ#hCKIJvdtuzsEOyoLcgPljRwQ,148.000000,2149.000000,46.000000,0.635870,1
16010678,W#TO#iMa#mznE#ZDIUv#JRpreC#FGuHKSd#BoxyfVjwhLqcYbPksXNQglAt,100.500000,1224.000000,46.000000,0.668605,1
16010679,A#Rr#SGj#fPXU#ODwlz#VxtKFd#sEZQcIM#ubkmWiLCegoHpvNThqynaBYJ,128.000000,2332.000000,65.000000,0.443299,1
16010680,S#Dc#uGk#vTlK#RLztE#CqUoei#xBQANFm#hYXwsJgOWnHPVyadrMjpIbZf,170.000000,1567.000000,59.000000,0.551402,1
16010681,M#LZ#lxj#tSgw#dysNV#cEerpo#aBuKmnI#OHfzYPAFhkWUbGRTJvCXDqiQ,178.000000,4665.000000,58.000000,0.650862,1
16010682,X#rp#WBk#HRgL#VsdbP#tiujwa#fITDlEC#xeZnMFmNAhUKGqSOQJvoYzcy,120.500000,3004.000000,52.000000,0.576923,1
16010683,W#tS#MfC#auEv#DHjgr#lQskeU#nxpXPLB#iJVqmTIGRbhwAzcZKYyNoOFd,145.000000,3936.000000,70.000000,0.477064,1
16010684,b#RL#sAa#VqzB#ioFfN#TjwdpC#vmkuxJW#IOyKPthlUEDeYZMcXQrSHngG,171.000000,2058.000000,43.000000,0.688119,1
16010695,h#Yv#bgs#HZVN#RXxBo#KjdkmM#GQOieau#wUzEpfWytCAnJSlFTIDPLrcq,168.500000,1536.000000,53.000000,0.599057,1
16010685,N#km#AuJ#ROpt#CPaVY#vMQiWf#qUITnlF#zSeZsDcxHgXKwyBLEGrobhjd,133.000000,1552.000000,66.000000,0.477778,1
16010687,W#tY#dIg#SvKX#zhrDG#EsyjOH#bTkRxNi#AfCVqJnumZlLUMQeoBacpwPF,156.500000,2676.000000,49.000000,0.621053,1
16010688,z#an#gqC#NsoL#yxBrA#JYewTH#PZtSMcV#kuDRbGWilpEfQmKjFIhOvXUd,114.500000,1250.000000,47.000000,0.613095,1
16010689,N#vQ#lqD#VIJO#CRHAd#wPULWh#fugEXZG#osFSbpYritcmjBKakxnezyMT,141.000000,2191.000000,45.000000,0.634831,1
16010690,I#MY#PTh#gNwQ#stEcD#CpFnjG#kUZJRoV#iOabXymWvqrSfHdlxzLueKBA,162.000000,1588.000000,51.000000,0.611111,1
16010691,m#gV#dBP#SqYk#CDwGQ#fJnzTI#FEKyWoA#aUbLOrMhsjRieNclvXtHZuxp,99.000000,523.000000,41.000000,0.722826,0
16010692,m#nb#pLa#qsyE#TfRdx#DZzoke#urcUNGB#twHCvAlhOWXgVQKFiYPISMjJ,139.000000,5472.000000,80.000000,0.464602,1
16010693,W#pv#TUm#wuKI#VJBrE#aMQbSd#oXyAFtn#NCqjYeGlhOsxczPHRDikZLfg,84.500000,511.000000,38.000000,0.684783,0
16010686,Y#sK#WpH#ClNA#qFhZn#OIUtrw#BDTzcGd#XuQybSLkjxfMPRigVmEaoveJ,156.000000,2252.000000,71.000000,0.481818,1
16010795,a#um#IjF#iCoO#ghyrA#UtkfPG#WBezTdQ#SVsbcXvpDEYwnJRZMxHLqNKl,125.500000,941.000000,35.000000,0.700000,1
16010638,a#uf#HJL#jsBq#gemiv#AVoOXQ#GFcCyNb#pxwzPUEDISdWMtZKYlhTrRnk,111.500000,385.000000,51.000000,0.606796,0
16010797,b#NE#Fed#JuRw#kzUTI#HjpZCc#YgKirPq#yXsLSfAaVnWvlODMmhxtGoBQ,132.000000,1874.000000,45.000000,0.603448,1
16010898,E#iN#tKY#frgl#LbDGv#IcZqMA#XwHeQds#OJmBnWyFjxpoPhRzTVakCUSu,105.000000,1830.000000,29.000000,0.745902,1
16010899,O#dD#crU#piKG#jSoyg#tBAzsF#nbvfXZe#YRhuIlJPMxCVqkLHNTmEQWaw,131.000000,4278.000000,66.000000,0.561321,1
16010900,k#Xf#dwq#sJvB#iHjPh#nMEQSx#oOyGVIW#lRZUcTrzNegtDuKLFbYpCamA,188.000000,1883.000000,52.000000,0.572727,1
16010901,n#Ca#pRH#TcDo#FSsYi#MNrIBb#tXhKgGm#jyvEZdQWufzwUkqLJePAVOxl,119.000000,1663.000000,55.000000,0.566667,1
16010902,K#ZR#hQW#MgBJ#jOYmv#NdCPHl#SpbXyat#qkArTDGfcLuUwoEnzIsViexF,123.000000,2424.000000,67.000000,0.494681,1
16010903,k#vg#GuW#IlME#HZwDJ#mLdFUN#yVcQfSn#zCTtbpehKxoAqjOaRXirPsYB,127.000000,2059.000000,50.000000,0.663636,1
16010904,g#Ke#lnL#zbCQ#wjosY#dOtDVG#khqSNaE#RvpUXrIFAcJWyMPHfBZTxumi,121.000000,3039.000000,58.000000,0.582418,1
16010897,u#pA#GJt#iVNs#EjKZf#USoweX#LFlMmWb#kaQryHhvqTDPzOIRgdnBCYxc,163.500000,1149.000000,44.000000,0.574713,1
16010905,D#Tw#KUV#EYGy#bCFWS#uqfPeO#QoAMdIt#svRJNkzHZpxmacBnjLiXghrl,151.000000,2358.000000,52.000000,0.563158,1
16010907,z#ku#xln#jgMB#bhKae#mZwWJd#LFvXGTE#isPOCfyQqtYoRIUDVArScpHN,144.000000,2785.000000,54.000000,0.531250,1
16010908,P#NW#vMn#Vdyr#BejlA#uhtqzQ#TGUaFOC#kKLsoJbZRmiIxEfpSYwcgHXD,91.000000,1878.000000,56.000000,0.540698,1
16010909,C#Gu#lyr#pSUQ#dWzLF#ADceXN#IsMjRVP#mEqbgxJnOwBoTiZkhtYfavHK,131.000000,2223.000000,43.000000,0.613924,1
16010910,L#lD#qkf#wVhb#APWtv#UMZBpO#zTXaogN#jxQicmHEdKsnCuySrFeGRYJI,131.000000,2002.000000,60.000000,0.505814,1
16010911,a#mY#juk#lUrw#pciOH#BKoSqR#ATEPDtF#ZdWfCNQeVXJxhMgnLzvGIbsy,114.500000,2096.000000,47.000000,0.608108,1
16010912,b#Ra#FPn#DfgX#QcvKB#VZmlqr#dhHSUeL#YjwOCtuiMzEGAJWTpkoNsyxI,129.000000,2489.000000,53.000000,0.570652,1
16010913,c#hE#KLD#jaob#fgJQs#VZukTU#IGYweSd#xvzniRXlrqpNtHAmCPMOWFyB,183.500000,1809.000000,48.000000,0.651961,1
16010906,W#Yt#FSm#iTaP#nzMxQ#bkEClL#XgUsIBf#JHOcNeVRwGqujvoZAprKDhyd,129.500000,1065.000000,46.000000,0.578313,1
16010914,o#tv#SwZ#bpRA#OQkzK#JUHrlf#xsGaPNY#EjeBmgWyhVFniTucCdLMIqXD,122.000000,1214.000000,39.000000,0.713415,1
16010896,n#Fa#ufW#ZiCJ#KvLtE#YNhgPU#zTrdwQX#mkBsGlojMVDyqRHxpScAIbOe,155.500000,1936.000000,43.000000,0.644444,1
16010894,u#jt#Feg#LSrw#XxYVZ#QRdNHq#Ischkoa#OAyJznvEUbiCMlpDWTmBfKGP,143.000000,2530.000000,45.000000,0.580460,1
16010878,N#MZ#mte#HVFx#YWgUT#SzkncB#RbEuaDs#PCrwKJAdhGvILlQfXyOoqipj,112.500000,2139.000000,51.000000,0.752427,1
16010879,F#LG#UDf#nNIM#BhuWa#rlTcPg#bzRCZJQ#dvxoqASypHEjVsiektKXOwYm,155.000000,2918.000000,75.000000,0.426606,1
